le,de,un,être,et,à,il,avoir,ne,je,son,que,se,qui,ce,ne,pas,plus,pouvoir,par,je,avec
tout,faire,mettre,autre,on,mais,nous,comme,ou,si,leur,y,dire,elle,devant,lui,donner,aller,voir
bien,sans,venir,pour,entre,quand,très,prendre,aussi,celui,même,alors,après,temps,savoir,falloir,
aucun,avant,deux,ainsi,celui,ces,cela,toujours,encore,chez,sous,parce,fois,quelque,jour,homme
mon,devoir,aucune,quoi,pendant,petit,grand,prendre,côté,déjà,voilà,ou,gens,notre,oui,leurs
femme,depuis,demander,moins,moi,ici,peu,hommes,aucun,leurs,dans,aller,alors,moment,notre
voici,parler,aimer,nom,nouveau,car,heure,trouver,entre,main,chose,pays,groupe,ainsi,coup,part,
dernier,monde,travail,gens,main,parole,propre,question,tête,soir,porte,entreprise,école
gouvernement,main,air,place,argent,ensemble,livre,écrire,ville,politique,histoire,président
mettre,jeune,mois,voiture,cours,travail,terre,droit,fin,époque,écrire,société,compte,service
gens,personne,question,centre,rapport,milieu,fois,accord,programme,idée,ordre,parmi,équipe
état,conditions,problème,connaître,parti,loi,effet,personnes,voix,travaux,raison,forces,jour
cœur,idées,jeunes,porte
